GeneID	GeneName	GTEx_Tissue	AltaiPCTL	VindijaPCTL	DenisovaPCTL
ENSG00000169760	NLGN1	Brain_Nucleus_accumbens_basal_ganglia	98.72204472843451	97.76357827476038	98.00319488817891
ENSG00000169760	NLGN1	Brain_Putamen_basal_ganglia	85.42332268370608	85.42332268370608	75.31948881789137
ENSG00000169760	NLGN1	Thyroid	98.92172523961662	98.1629392971246	99.92012779552715
ENSG00000169760	NLGN1	Colon_Sigmoid	28.75399361022364	27.955271565495206	15.814696485623003
ENSG00000170955	CAVIN3	Adipose_Subcutaneous	99.52076677316293	99.48083067092652	98.96166134185303
ENSG00000170955	CAVIN3	Esophagus_Mucosa	41.733226837060705	41.733226837060705	41.733226837060705
ENSG00000170955	CAVIN3	Adipose_Visceral_Omentum	65.89456869009585	49.12140575079872	49.12140575079872
ENSG00000170955	CAVIN3	Esophagus_Muscularis	71.8849840255591	55.27156549520767	55.870607028753994
ENSG00000170955	CAVIN3	Adrenal_Gland	61.441693290734825	61.441693290734825	61.441693290734825
ENSG00000170955	CAVIN3	Heart_Atrial_Appendage	82.26837060702876	82.26837060702876	77.11661341853035
ENSG00000170955	CAVIN3	Heart_Left_Ventricle	0.039936102236421724	0.039936102236421724	18.05111821086262
ENSG00000170955	CAVIN3	Artery_Aorta	73.00319488817891	73.00319488817891	76.15814696485623
ENSG00000170955	CAVIN3	Lung	0.4792332268370607	0.4792332268370607	34.70447284345048
ENSG00000170955	CAVIN3	Artery_Tibial	77.83546325878594	77.83546325878594	77.83546325878594
ENSG00000170955	CAVIN3	Muscle_Skeletal	52.376198083067095	52.376198083067095	52.376198083067095
ENSG00000170955	CAVIN3	Nerve_Tibial	38.977635782747605	47.32428115015974	38.977635782747605
ENSG00000170955	CAVIN3	Brain_Cerebellar_Hemisphere	96.80511182108626	96.80511182108626	96.80511182108626
ENSG00000170955	CAVIN3	Pancreas	97.00479233226837	97.84345047923323	77.11661341853035
ENSG00000170955	CAVIN3	Brain_Frontal_Cortex_BA9	47.32428115015974	47.04472843450479	50.35942492012779
ENSG00000170955	CAVIN3	Skin_Not_Sun_Exposed_Suprapubic	0.0	0.0	0.0
ENSG00000170955	CAVIN3	Spleen	89.85623003194888	80.59105431309904	69.64856230031948
ENSG00000170955	CAVIN3	Breast_Mammary_Tissue	83.04712460063898	83.04712460063898	80.49121405750799
ENSG00000170955	CAVIN3	Stomach	35.78274760383387	35.78274760383387	82.34824281150159
ENSG00000170955	CAVIN3	Testis	8.646166134185304	8.646166134185304	8.646166134185304
ENSG00000170955	CAVIN3	Cells_Cultured_fibroblasts	83.38658146964856	83.38658146964856	83.38658146964856
ENSG00000170955	CAVIN3	Thyroid	21.166134185303516	21.166134185303516	54.79233226837061
ENSG00000170955	CAVIN3	Colon_Sigmoid	97.52396166134186	98.68210862619809	98.68210862619809
ENSG00000170955	CAVIN3	Colon_Transverse	34.924121405750796	34.924121405750796	34.924121405750796
ENSG00000170955	CAVIN3	Esophagus_Gastroesophageal_Junction	57.38817891373802	57.38817891373802	57.38817891373802
ENSG00000170955	CAVIN3	Whole_Blood	18.730031948881788	18.730031948881788	18.730031948881788
ENSG00000172201	ID4	Adipose_Subcutaneous	0.19968051118210864	0.19968051118210864	0.1597444089456869
ENSG00000172201	ID4	Esophagus_Mucosa	11.062300319488818	10.86261980830671	0.4792332268370607
ENSG00000172201	ID4	Adrenal_Gland	88.73801916932908	88.73801916932908	88.73801916932908
ENSG00000172201	ID4	Artery_Aorta	2.196485623003195	16.45367412140575	20.287539936102238
ENSG00000172201	ID4	Liver	11.861022364217252	44.8482428115016	24.880191693290733
ENSG00000172201	ID4	Artery_Tibial	66.85303514376997	57.18849840255591	65.29552715654953
ENSG00000172201	ID4	Nerve_Tibial	7.627795527156549	12.939297124600639	4.63258785942492
ENSG00000172201	ID4	Brain_Hippocampus	59.424920127795524	59.424920127795524	69.60862619808307
ENSG00000172201	ID4	Spleen	39.736421725239616	39.736421725239616	39.736421725239616
ENSG00000172201	ID4	Stomach	67.77156549520767	67.77156549520767	67.77156549520767
ENSG00000172201	ID4	Cells_Cultured_fibroblasts	11.261980830670927	11.261980830670927	11.261980830670927
ENSG00000174080	CTSF	Adipose_Subcutaneous	1.7971246006389776	1.7971246006389776	0.09984025559105432
ENSG00000174080	CTSF	Esophagus_Mucosa	0.07987220447284345	0.07987220447284345	0.07987220447284345
ENSG00000174080	CTSF	Adipose_Visceral_Omentum	0.0	0.0	3.594249201277955
ENSG00000174080	CTSF	Esophagus_Muscularis	33.266773162939295	33.266773162939295	32.54792332268371
ENSG00000174080	CTSF	Adrenal_Gland	11.34185303514377	11.34185303514377	34.305111821086264
ENSG00000174080	CTSF	Heart_Left_Ventricle	1.038338658146965	1.038338658146965	12.000798722044728
ENSG00000174080	CTSF	Artery_Aorta	17.272364217252395	17.272364217252395	17.272364217252395
ENSG00000174080	CTSF	Lung	1.5175718849840256	1.5175718849840256	29.073482428115017
ENSG00000174080	CTSF	Artery_Tibial	28.134984025559106	28.134984025559106	28.134984025559106
ENSG00000174080	CTSF	Muscle_Skeletal	3.4345047923322682	3.4345047923322682	3.4345047923322682
ENSG00000174080	CTSF	Nerve_Tibial	42.23242811501598	42.23242811501598	42.23242811501598
ENSG00000174080	CTSF	Brain_Cerebellar_Hemisphere	100.0	100.0	99.72044728434504
ENSG00000174080	CTSF	Pituitary	7.907348242811501	7.907348242811501	3.0351437699680512
ENSG00000174080	CTSF	Skin_Not_Sun_Exposed_Suprapubic	28.594249201277954	28.594249201277954	6.9888178913738015
ENSG00000174080	CTSF	Brain_Hypothalamus	71.96485623003196	71.96485623003196	4.512779552715655
ENSG00000174080	CTSF	Skin_Sun_Exposed_Lower_leg	5.391373801916933	5.391373801916933	5.391373801916933
ENSG00000174080	CTSF	Brain_Nucleus_accumbens_basal_ganglia	97.48402555910543	97.48402555910543	97.48402555910543
ENSG00000174080	CTSF	Breast_Mammary_Tissue	42.63178913738019	42.63178913738019	42.63178913738019
ENSG00000174080	CTSF	Stomach	59.584664536741215	59.584664536741215	59.584664536741215
ENSG00000174080	CTSF	Cells_Cultured_fibroblasts	62.38019169329073	62.38019169329073	62.38019169329073
ENSG00000174080	CTSF	Thyroid	19.808306709265175	19.808306709265175	19.808306709265175
ENSG00000174080	CTSF	Colon_Sigmoid	8.30670926517572	8.30670926517572	8.30670926517572
ENSG00000174080	CTSF	Esophagus_Gastroesophageal_Junction	49.361022364217256	49.361022364217256	24.380990415335464
ENSG00000174080	CTSF	Whole_Blood	27.276357827476037	27.276357827476037	41.29392971246006
ENSG00000174738	NR1D2	Adipose_Subcutaneous	99.76038338658147	99.28115015974441	99.88019169329074
ENSG00000174738	NR1D2	Esophagus_Muscularis	88.75798722044729	88.75798722044729	7.1485623003194885
ENSG00000174738	NR1D2	Heart_Left_Ventricle	20.047923322683705	20.047923322683705	37.14057507987221
ENSG00000174738	NR1D2	Artery_Tibial	59.54472843450479	59.54472843450479	49.60063897763578
ENSG00000174738	NR1D2	Muscle_Skeletal	45.20766773162939	45.20766773162939	45.20766773162939
ENSG00000174738	NR1D2	Pancreas	50.47923322683706	50.47923322683706	50.47923322683706
ENSG00000174738	NR1D2	Brain_Hypothalamus	52.27635782747604	52.27635782747604	52.27635782747604
ENSG00000174738	NR1D2	Esophagus_Gastroesophageal_Junction	98.76198083067092	98.76198083067092	89.77635782747603
ENSG00000179774	ATOH7	Adipose_Subcutaneous	15.654952076677317	15.654952076677317	15.654952076677317
ENSG00000179774	ATOH7	Esophagus_Mucosa	0.5191693290734825	0.5191693290734825	0.5191693290734825
ENSG00000179774	ATOH7	Adrenal_Gland	20.047923322683705	20.047923322683705	28.594249201277954
ENSG00000179774	ATOH7	Heart_Left_Ventricle	8.246805111821086	8.246805111821086	8.246805111821086
ENSG00000179774	ATOH7	Artery_Aorta	52.236421725239616	52.236421725239616	52.236421725239616
ENSG00000179774	ATOH7	Liver	49.64057507987221	49.64057507987221	45.16773162939297
ENSG00000179774	ATOH7	Lung	30.07188498402556	30.07188498402556	30.07188498402556
ENSG00000179774	ATOH7	Artery_Tibial	12.180511182108626	12.180511182108626	12.659744408945686
ENSG00000179774	ATOH7	Brain_Cerebellum	22.803514376996805	23.60223642172524	64.31709265175719
ENSG00000179774	ATOH7	Pancreas	17.17252396166134	17.17252396166134	18.250798722044728
ENSG00000179774	ATOH7	Skin_Not_Sun_Exposed_Suprapubic	43.41054313099041	43.41054313099041	43.41054313099041
ENSG00000179774	ATOH7	Stomach	83.50638977635782	83.50638977635782	83.50638977635782
ENSG00000179774	ATOH7	Testis	59.185303514377	45.04792332268371	36.66134185303515
ENSG00000179774	ATOH7	Cells_Cultured_fibroblasts	62.22044728434505	62.22044728434505	62.22044728434505
ENSG00000179774	ATOH7	Thyroid	1.9169329073482428	2.236421725239617	3.0750798722044728
ENSG00000179774	ATOH7	Colon_Transverse	11.182108626198083	11.182108626198083	13.538338658146964
ENSG00000180644	PRF1	Adipose_Subcutaneous	65.35543130990415	65.35543130990415	65.35543130990415
ENSG00000180644	PRF1	Brain_Anterior_cingulate_cortex_BA24	0.7188498402555911	0.2795527156549521	0.7587859424920128
ENSG00000180644	PRF1	Artery_Tibial	18.650159744408946	18.650159744408946	0.07987220447284345
ENSG00000180644	PRF1	Nerve_Tibial	19.608626198083066	19.608626198083066	32.82747603833866
ENSG00000180644	PRF1	Brain_Putamen_basal_ganglia	4.872204472843451	4.872204472843451	4.872204472843451
ENSG00000180644	PRF1	Vagina	64.45686900958466	64.45686900958466	64.45686900958466
ENSG00000181092	ADIPOQ	Adipose_Subcutaneous	8.146964856230031	6.9888178913738015	14.536741214057509
ENSG00000181092	ADIPOQ	Adipose_Visceral_Omentum	15.455271565495208	5.9105431309904155	81.03035143769968
ENSG00000181092	ADIPOQ	Nerve_Tibial	7.0287539936102235	0.8785942492012779	12.939297124600639
ENSG00000181092	ADIPOQ	Prostate	13.738019169329073	13.738019169329073	75.3594249201278
ENSG00000181092	ADIPOQ	Brain_Putamen_basal_ganglia	87.44009584664536	87.44009584664536	81.26996805111821
ENSG00000181092	ADIPOQ	Cells_Cultured_fibroblasts	60.742811501597444	60.742811501597444	52.67571884984026
ENSG00000181092	ADIPOQ	Thyroid	0.8785942492012779	0.2795527156549521	16.93290734824281
ENSG00000181092	ADIPOQ	Colon_Transverse	48.84185303514377	48.84185303514377	22.084664536741215
ENSG00000181092	ADIPOQ	Esophagus_Gastroesophageal_Junction	8.746006389776358	8.746006389776358	8.746006389776358
ENSG00000181092	ADIPOQ	Whole_Blood	51.31789137380192	51.31789137380192	51.31789137380192
ENSG00000189143	CLDN4	Adipose_Subcutaneous	52.236421725239616	52.236421725239616	52.236421725239616
ENSG00000189143	CLDN4	Esophagus_Muscularis	81.50958466453675	81.50958466453675	81.50958466453675
ENSG00000189143	CLDN4	Adrenal_Gland	40.73482428115016	40.73482428115016	40.73482428115016
ENSG00000189143	CLDN4	Heart_Atrial_Appendage	96.16613418530352	96.16613418530352	96.16613418530352
ENSG00000189143	CLDN4	Artery_Aorta	2.1565495207667733	2.1565495207667733	2.1565495207667733
ENSG00000189143	CLDN4	Muscle_Skeletal	45.32747603833866	45.32747603833866	73.04313099041534
ENSG00000189143	CLDN4	Brain_Caudate_basal_ganglia	36.022364217252395	36.022364217252395	36.022364217252395
ENSG00000189143	CLDN4	Nerve_Tibial	38.53833865814696	38.53833865814696	45.68690095846645
ENSG00000189143	CLDN4	Brain_Cerebellar_Hemisphere	34.784345047923324	34.784345047923324	35.18370607028754
ENSG00000189143	CLDN4	Brain_Cerebellum	94.24920127795527	94.24920127795527	98.04313099041534
ENSG00000189143	CLDN4	Brain_Hypothalamus	31.429712460063897	31.429712460063897	31.429712460063897
ENSG00000189143	CLDN4	Brain_Nucleus_accumbens_basal_ganglia	24.96006389776358	24.96006389776358	24.96006389776358
ENSG00000189143	CLDN4	Brain_Putamen_basal_ganglia	69.4888178913738	69.4888178913738	83.06709265175719
ENSG00000189143	CLDN4	Breast_Mammary_Tissue	64.81629392971246	64.81629392971246	64.81629392971246
ENSG00000189143	CLDN4	Cells_Cultured_fibroblasts	48.76198083067093	48.76198083067093	48.76198083067093
ENSG00000189143	CLDN4	Thyroid	54.75239616613418	54.75239616613418	54.75239616613418
ENSG00000189143	CLDN4	Esophagus_Gastroesophageal_Junction	87.22044728434504	86.5814696485623	87.89936102236422
ENSG00000196839	ADA	Adipose_Subcutaneous	52.7555910543131	52.7555910543131	52.7555910543131
ENSG00000196839	ADA	Esophagus_Mucosa	17.531948881789138	17.531948881789138	20.88658146964856
ENSG00000196839	ADA	Esophagus_Muscularis	40.01597444089457	40.01597444089457	45.447284345047926
ENSG00000196839	ADA	Artery_Coronary	89.05750798722045	89.05750798722045	17.0926517571885
ENSG00000196839	ADA	Lung	60.263578274760384	60.263578274760384	60.263578274760384
ENSG00000196839	ADA	Brain_Caudate_basal_ganglia	22.164536741214057	22.164536741214057	22.164536741214057
ENSG00000196839	ADA	Ovary	46.16613418530351	30.191693290734825	48.64217252396166
ENSG00000196839	ADA	Prostate	0.19968051118210864	0.3993610223642173	0.039936102236421724
ENSG00000196839	ADA	Brain_Nucleus_accumbens_basal_ganglia	46.52555910543131	31.110223642172524	32.82747603833866
ENSG00000196839	ADA	Small_Intestine_Terminal_Ileum	81.11022364217253	81.11022364217253	80.15175718849841
ENSG00000196839	ADA	Brain_Putamen_basal_ganglia	61.980830670926515	62.260383386581466	68.80990415335464
ENSG00000196839	ADA	Breast_Mammary_Tissue	14.37699680511182	1.3578274760383386	15.73482428115016
ENSG00000196839	ADA	Cells_Cultured_fibroblasts	57.82747603833866	79.3929712460064	79.3929712460064
ENSG00000196839	ADA	Thyroid	42.6517571884984	42.6517571884984	42.6517571884984
ENSG00000196839	ADA	Whole_Blood	6.5495207667731625	6.5495207667731625	10.702875399361023
ENSG00000197070	ARRDC1	Adipose_Subcutaneous	34.22523961661342	34.22523961661342	27.635782747603834
ENSG00000197070	ARRDC1	Esophagus_Muscularis	32.28833865814696	32.28833865814696	32.28833865814696
ENSG00000197070	ARRDC1	Lung	5.4712460063897765	5.4712460063897765	5.4712460063897765
ENSG00000197070	ARRDC1	Muscle_Skeletal	50.319488817891376	50.319488817891376	50.319488817891376
ENSG00000197070	ARRDC1	Brain_Cerebellar_Hemisphere	93.49041533546325	93.49041533546325	93.49041533546325
ENSG00000197070	ARRDC1	Brain_Cerebellum	67.49201277955271	67.49201277955271	67.49201277955271
ENSG00000197070	ARRDC1	Pancreas	19.8482428115016	19.8482428115016	10.583067092651758
ENSG00000197070	ARRDC1	Pituitary	69.00958466453675	69.00958466453675	69.00958466453675
ENSG00000197070	ARRDC1	Skin_Not_Sun_Exposed_Suprapubic	26.317891373801917	42.6517571884984	18.490415335463258
ENSG00000197070	ARRDC1	Brain_Nucleus_accumbens_basal_ganglia	80.15175718849841	80.15175718849841	68.25079872204473
ENSG00000197070	ARRDC1	Breast_Mammary_Tissue	50.01996805111821	50.01996805111821	50.01996805111821
ENSG00000197070	ARRDC1	Cells_Cultured_fibroblasts	62.93929712460064	62.93929712460064	62.93929712460064
ENSG00000197070	ARRDC1	Thyroid	61.501597444089455	61.501597444089455	61.501597444089455
ENSG00000197070	ARRDC1	Uterus	64.97603833865814	64.97603833865814	34.7444089456869
ENSG00000197070	ARRDC1	Esophagus_Gastroesophageal_Junction	35.38338658146965	35.38338658146965	42.0926517571885
ENSG00000197070	ARRDC1	Whole_Blood	32.28833865814696	32.28833865814696	32.28833865814696
ENSG00000198380	GFPT1	Adipose_Subcutaneous	71.24600638977635	71.24600638977635	46.56549520766773
ENSG00000198380	GFPT1	Esophagus_Muscularis	91.97284345047923	91.97284345047923	98.08306709265176
ENSG00000198380	GFPT1	Adrenal_Gland	1.1182108626198084	1.1182108626198084	2.8354632587859423
ENSG00000198380	GFPT1	Heart_Atrial_Appendage	94.80830670926518	96.44568690095846	95.16773162939297
ENSG00000198380	GFPT1	Artery_Aorta	75.87859424920129	70.96645367412141	84.7444089456869
ENSG00000198380	GFPT1	Artery_Tibial	78.23482428115015	78.23482428115015	78.23482428115015
ENSG00000198380	GFPT1	Muscle_Skeletal	59.90415335463259	59.90415335463259	39.49680511182109
ENSG00000198380	GFPT1	Nerve_Tibial	77.35623003194888	77.35623003194888	77.35623003194888
ENSG00000198380	GFPT1	Brain_Cortex	48.662140575079874	48.662140575079874	48.662140575079874
ENSG00000198380	GFPT1	Skin_Not_Sun_Exposed_Suprapubic	96.44568690095846	62.460063897763575	8.266773162939296
ENSG00000198380	GFPT1	Spleen	99.28115015974441	98.96166134185303	82.86741214057508
ENSG00000198380	GFPT1	Cells_Cultured_fibroblasts	93.05111821086263	97.38418530351437	97.38418530351437
ENSG00000198380	GFPT1	Thyroid	61.281948881789134	61.281948881789134	61.281948881789134
ENSG00000198380	GFPT1	Colon_Sigmoid	55.11182108626198	55.11182108626198	95.40734824281151
ENSG00000198380	GFPT1	Colon_Transverse	99.00159744408946	99.00159744408946	99.56070287539936
ENSG00000198380	GFPT1	Whole_Blood	90.33546325878594	90.33546325878594	90.814696485623
ENSG00000198643	FAM3D	Adipose_Subcutaneous	52.07667731629393	52.07667731629393	52.07667731629393
ENSG00000198643	FAM3D	Artery_Aorta	4.712460063897764	4.712460063897764	4.712460063897764
ENSG00000198643	FAM3D	Artery_Coronary	20.766773162939298	14.416932907348242	14.416932907348242
ENSG00000198643	FAM3D	Pituitary	66.29392971246007	62.460063897763575	98.80191693290735
ENSG00000198643	FAM3D	Thyroid	35.02396166134185	35.02396166134185	48.08306709265176
ENSG00000198643	FAM3D	Uterus	58.30670926517572	44.52875399361022	91.97284345047923
ENSG00000198643	FAM3D	Whole_Blood	0.11980830670926518	0.7188498402555911	3.753993610223642
ENSG00000204681	GABBR1	Adipose_Subcutaneous	9.864217252396166	13.977635782747603	10.762779552715655
ENSG00000204681	GABBR1	Adipose_Visceral_Omentum	20.247603833865814	48.56230031948882	52.07667731629393
ENSG00000204681	GABBR1	Heart_Atrial_Appendage	41.39376996805112	41.39376996805112	41.39376996805112
ENSG00000204681	GABBR1	Heart_Left_Ventricle	50.01996805111821	50.01996805111821	50.01996805111821
ENSG00000204681	GABBR1	Lung	0.1597444089456869	18.75	49.04153354632588
ENSG00000204681	GABBR1	Pancreas	71.44568690095846	90.69488817891374	63.93769968051118
ENSG00000204681	GABBR1	Skin_Sun_Exposed_Lower_leg	67.77156549520767	90.2555910543131	97.44408945686901
ENSG00000204681	GABBR1	Cells_Cultured_fibroblasts	0.9584664536741214	1.038338658146965	1.15814696485623
ENSG00000204681	GABBR1	Colon_Sigmoid	79.3929712460064	57.70766773162939	87.53993610223642
ENSG00000204681	GABBR1	Colon_Transverse	33.626198083067095	55.83067092651757	50.67891373801917
ENSG00000204681	GABBR1	Whole_Blood	42.412140575079874	98.48242811501598	6.669329073482428
ENSG00000213347	MXD3	Adipose_Subcutaneous	98.92172523961662	98.92172523961662	92.77156549520767
ENSG00000213347	MXD3	Esophagus_Mucosa	96.3258785942492	96.3258785942492	51.956869009584665
ENSG00000213347	MXD3	Esophagus_Muscularis	95.24760383386581	95.24760383386581	51.71725239616613
ENSG00000213347	MXD3	Adrenal_Gland	41.733226837060705	40.694888178913736	36.34185303514377
ENSG00000213347	MXD3	Heart_Atrial_Appendage	37.5	37.5	12.060702875399361
ENSG00000213347	MXD3	Heart_Left_Ventricle	98.28274760383387	98.28274760383387	92.41214057507987
ENSG00000213347	MXD3	Artery_Aorta	74.4408945686901	74.4408945686901	29.512779552715656
ENSG00000213347	MXD3	Lung	87.73961661341853	87.73961661341853	28.833865814696484
ENSG00000213347	MXD3	Artery_Tibial	36.980830670926515	36.980830670926515	6.5095846645367414
ENSG00000213347	MXD3	Muscle_Skeletal	1.876996805111821	1.876996805111821	18.809904153354633
ENSG00000213347	MXD3	Brain_Caudate_basal_ganglia	93.9297124600639	94.4888178913738	51.99680511182109
ENSG00000213347	MXD3	Nerve_Tibial	59.34504792332268	59.34504792332268	19.568690095846645
ENSG00000213347	MXD3	Brain_Cerebellar_Hemisphere	86.48162939297124	86.48162939297124	19.90814696485623
ENSG00000213347	MXD3	Brain_Cerebellum	90.93450479233226	90.93450479233226	16.114217252396166
